3288	"flat-list-0"	3289	"datum"	"brouhaha_main"
3239	"flat-list-0"	3240	"datum"	"ack"
3199	"flat-list-0"	3200	"datum"	"flatten"
3159	"flat-list-0"	3160	"datum"	"list-set"
3100	"flat-list-0"	3101	"datum"	"append"
3073	"flat-list-0"	3074	"datum"	"append1"
3045	"flat-list-0"	3046	"datum"	"foldr"
3000	"flat-list-0"	3001	"datum"	"filter"
2968	"flat-list-0"	2969	"datum"	"map"
2929	"flat-list-0"	2930	"datum"	"member"
2901	"flat-list-0"	2902	"datum"	"list-ref"
2894	"flat-list-0"	2895	"datum"	"list"
2887	"flat-list-0"	2888	"datum"	"negative?"
2880	"flat-list-0"	2881	"datum"	"positive?"
2873	"flat-list-0"	2874	"datum"	"pair?"
2866	"flat-list-0"	2867	"datum"	"symbol?"
2859	"flat-list-0"	2860	"datum"	"random"
2852	"flat-list-0"	2853	"datum"	"quotient"
2845	"flat-list-0"	2846	"datum"	"remainder"
2838	"flat-list-0"	2839	"datum"	"sqrt"
2831	"flat-list-0"	2832	"datum"	"expt"
2824	"flat-list-0"	2825	"datum"	"min"
2817	"flat-list-0"	2818	"datum"	"max"
2810	"flat-list-0"	2811	"datum"	"abs"
2803	"flat-list-0"	2804	"datum"	"exact-round"
2796	"flat-list-0"	2797	"datum"	"exact-ceiling"
2789	"flat-list-0"	2790	"datum"	"exact-floor"
2782	"flat-list-0"	2783	"datum"	"string->list"
2775	"flat-list-0"	2776	"datum"	"string-append"
2768	"flat-list-0"	2769	"datum"	"substring"
2761	"flat-list-0"	2762	"datum"	"string-ref"
2754	"flat-list-0"	2755	"datum"	"string-length"
2747	"flat-list-0"	2748	"datum"	"string?"
2740	"flat-list-0"	2741	"datum"	"set-count"
2733	"flat-list-0"	2734	"datum"	"set-remove"
2726	"flat-list-0"	2727	"datum"	"set-member?"
2719	"flat-list-0"	2720	"datum"	"set-add"
2712	"flat-list-0"	2713	"datum"	"list->set"
2705	"flat-list-0"	2706	"datum"	"set->list"
2698	"flat-list-0"	2699	"datum"	"set"
2691	"flat-list-0"	2692	"datum"	"hash-count"
2684	"flat-list-0"	2685	"datum"	"hash-has-key?"
2677	"flat-list-0"	2678	"datum"	"hash-keys"
2670	"flat-list-0"	2671	"datum"	"hash-set"
2663	"flat-list-0"	2664	"datum"	"hash-ref"
2656	"flat-list-0"	2657	"datum"	"hash"
2649	"flat-list-0"	2650	"datum"	"int->float"
2642	"flat-list-0"	2643	"datum"	"float->int"
2635	"flat-list-0"	2636	"datum"	"cdr"
2628	"flat-list-0"	2629	"datum"	"car"
2621	"flat-list-0"	2622	"datum"	"cons"
2614	"flat-list-0"	2615	"datum"	"eq?"
2607	"flat-list-0"	2608	"datum"	"equal?"
2600	"flat-list-0"	2601	"datum"	"null?"
2593	"flat-list-0"	2594	"datum"	"modulo"
2586	"flat-list-0"	2587	"datum"	">="
2579	"flat-list-0"	2580	"datum"	"<="
2572	"flat-list-0"	2573	"datum"	"<"
2565	"flat-list-0"	2566	"datum"	">"
2558	"flat-list-0"	2559	"datum"	"="
2551	"flat-list-0"	2552	"datum"	"/"
2544	"flat-list-0"	2545	"datum"	"*"
2537	"flat-list-0"	2538	"datum"	"-"
2530	"flat-list-0"	2531	"datum"	"+"