3187	"flat-app"	3188	"flat-app"	3192	"flat-ref"	3197
3163	"datum"	"lst"	"datum"	"index"	"datum"	"value"
3144	"flat-ref"	3145	"flat-app"	3146	"flat-app"	3149
3065	"flat-ref"	3066	"flat-ref"	3067	"flat-app"	3068
3049	"datum"	"fun"	"datum"	"acc"	"datum"	"lst"
2591	"datum"	1	"datum"	2	"datum"	3
2584	"datum"	1	"datum"	2	"datum"	3
2577	"datum"	1	"datum"	2	"datum"	3
2570	"datum"	1	"datum"	2	"datum"	3
2563	"datum"	1	"datum"	2	"datum"	3
2556	"datum"	1	"datum"	2	"datum"	3
2549	"datum"	1	"datum"	2	"datum"	3
2542	"datum"	1	"datum"	2	"datum"	3
2535	"datum"	1	"datum"	2	"datum"	3