3784	"datum"	"0"
3783	"datum"	"0"
3770	"datum"	"9"
3769	"datum"	"7"
3768	"datum"	"0"
3767	"datum"	"0"
3766	"datum"	"8"
3765	"datum"	"0"
3764	"datum"	"0"
3763	"datum"	"0"
3762	"datum"	"0"
3758	"datum"	"5"
3757	"datum"	"0"
3756	"datum"	"0"
3755	"datum"	"9"
3754	"datum"	"1"
3753	"datum"	"4"
3752	"datum"	"0"
3751	"datum"	"0"
3750	"datum"	"0"
3746	"datum"	"0"
3745	"datum"	"8"
3744	"datum"	"2"
3743	"datum"	"0"
3742	"datum"	"0"
3741	"datum"	"0"
3740	"datum"	"0"
3739	"datum"	"6"
3738	"datum"	"0"
3734	"datum"	"6"
3733	"datum"	"0"
3732	"datum"	"0"
3731	"datum"	"0"
3730	"datum"	"2"
3729	"datum"	"0"
3728	"datum"	"0"
3727	"datum"	"0"
3726	"datum"	"7"
3722	"datum"	"1"
3721	"datum"	"0"
3720	"datum"	"0"
3719	"datum"	"3"
3718	"datum"	"0"
3717	"datum"	"8"
3716	"datum"	"0"
3715	"datum"	"0"
3714	"datum"	"4"
3710	"datum"	"3"
3709	"datum"	"0"
3708	"datum"	"0"
3707	"datum"	"0"
3706	"datum"	"6"
3705	"datum"	"0"
3704	"datum"	"0"
3703	"datum"	"0"
3702	"datum"	"8"
3698	"datum"	"0"
3697	"datum"	"6"
3696	"datum"	"0"
3695	"datum"	"0"
3694	"datum"	"0"
3693	"datum"	"0"
3692	"datum"	"8"
3691	"datum"	"9"
3690	"datum"	"0"
3686	"datum"	"0"
3685	"datum"	"0"
3684	"datum"	"0"
3683	"datum"	"5"
3682	"datum"	"9"
3681	"datum"	"1"
3680	"datum"	"0"
3679	"datum"	"0"
3678	"datum"	"6"
3674	"datum"	"0"
3673	"datum"	"0"
3672	"datum"	"0"
3671	"datum"	"0"
3670	"datum"	"7"
3669	"datum"	"0"
3668	"datum"	"0"
3667	"datum"	"3"
3666	"datum"	"5"
3652	"datum"	"0"
3650	"datum"	"1"
3642	"datum"	"9"
3640	"datum"	"1"
3631	"datum"	"1"
3622	"datum"	"9"
3620	"datum"	"1"
3611	"datum"	"9"
3610	"datum"	"8"
3609	"datum"	"7"
3608	"datum"	"6"
3607	"datum"	"5"
3606	"datum"	"4"
3605	"datum"	"3"
3604	"datum"	"2"
3603	"datum"	"1"
3584	"datum"	"0"
3561	"datum"	"0"
3559	"datum"	"1"
3551	"datum"	"9"
3549	"datum"	"1"
3540	"datum"	"1"
3531	"datum"	"9"
3529	"datum"	"1"
3271	"datum"	"8"
3270	"datum"	"7"
3269	"datum"	"6"
3265	"datum"	"5"
3264	"datum"	"4"
3263	"datum"	"3"
3259	"datum"	"2"
3258	"datum"	"1"
3257	"datum"	"0"
3203	"datum"	"1"
3176	"datum"	"0"
2934	"datum"	"1"
2917	"datum"	"0"