3779	"flat-app"	3780	"flat-int"	3783	"flat-int"	3784
3645	"flat-ref"	3646	"flat-app"	3647	"flat-int"	3652
3625	"flat-ref"	3626	"flat-ref"	3627	"flat-app"	3628
3579	"datum"	"brd"	"datum"	"r"	"datum"	"c"
3554	"flat-ref"	3555	"flat-app"	3556	"flat-int"	3561
3534	"flat-ref"	3535	"flat-ref"	3536	"flat-app"	3537
3491	"flat-ref"	3492	"flat-ref"	3493	"flat-ref"	3494
3409	"flat-ref"	3410	"flat-ref"	3411	"flat-app"	3412
3414	"flat-app"	3415	"flat-ref"	3420	"flat-ref"	3421
3397	"flat-ref"	3398	"flat-ref"	3399	"flat-ref"	3400
3356	"datum"	"brd"	"datum"	"r"	"datum"	"c"
3333	"flat-ref"	3334	"flat-app"	3335	"flat-app"	3339
3324	"datum"	"rr"	"datum"	"cc"	"datum"	"brd"
3295	"flat-lambda"	3296	"flat-app"	3315	"flat-ref"	3318
3277	"datum"	"brd"	"datum"	"i"	"datum"	"j"
3253	"flat-app"	3254	"flat-app"	3260	"flat-app"	3266
3268	"flat-int"	3269	"flat-int"	3270	"flat-int"	3271
3262	"flat-int"	3263	"flat-int"	3264	"flat-int"	3265
3256	"flat-int"	3257	"flat-int"	3258	"flat-int"	3259
3194	"flat-app"	3195	"flat-app"	3199	"flat-ref"	3204
3170	"datum"	"lst"	"datum"	"index"	"datum"	"value"
3151	"flat-ref"	3152	"flat-app"	3153	"flat-app"	3156
3072	"flat-ref"	3073	"flat-ref"	3074	"flat-app"	3075
3056	"datum"	"fun"	"datum"	"acc"	"datum"	"lst"
2598	"datum"	1	"datum"	2	"datum"	3
2591	"datum"	1	"datum"	2	"datum"	3
2584	"datum"	1	"datum"	2	"datum"	3
2577	"datum"	1	"datum"	2	"datum"	3
2570	"datum"	1	"datum"	2	"datum"	3
2563	"datum"	1	"datum"	2	"datum"	3
2556	"datum"	1	"datum"	2	"datum"	3
2549	"datum"	1	"datum"	2	"datum"	3
2542	"datum"	1	"datum"	2	"datum"	3