3781	"datum"	"board"
3778	"datum"	"SolveSudoku"
3760	"datum"	"list"
3748	"datum"	"list"
3736	"datum"	"list"
3724	"datum"	"list"
3712	"datum"	"list"
3700	"datum"	"list"
3688	"datum"	"list"
3676	"datum"	"list"
3664	"datum"	"list"
3661	"datum"	"list"
3651	"datum"	"r"
3648	"datum"	"+"
3646	"datum"	"brd"
3644	"datum"	"SolveSudoku"
3641	"datum"	"r"
3638	"datum"	"+"
3635	"datum"	"<"
3632	"datum"	"c"
3629	"datum"	"+"
3627	"datum"	"r"
3626	"datum"	"brd"
3624	"datum"	"SolveSudoku"
3621	"datum"	"c"
3618	"datum"	"+"
3615	"datum"	"<"
3601	"datum"	"list"
3599	"datum"	"c"
3598	"datum"	"r"
3597	"datum"	"brd"
3595	"datum"	"solve-board"
3593	"datum"	"c"
3592	"datum"	"r"
3591	"datum"	"brd"
3589	"datum"	"list-ref"
3586	"datum"	"list-ref"
3582	"datum"	"="
3573	"datum"	"result"
3572	"datum"	"lst"
3570	"datum"	"cdr"
3568	"datum"	"c"
3567	"datum"	"r"
3566	"datum"	"brd"
3564	"datum"	"solve-board"
3560	"datum"	"r"
3557	"datum"	"+"
3555	"datum"	"newbrd"
3553	"datum"	"SolveSudoku"
3550	"datum"	"r"
3547	"datum"	"+"
3544	"datum"	"<"
3541	"datum"	"c"
3538	"datum"	"+"
3536	"datum"	"r"
3535	"datum"	"newbrd"
3533	"datum"	"SolveSudoku"
3530	"datum"	"c"
3527	"datum"	"+"
3524	"datum"	"<"
3521	"datum"	"lst"
3519	"datum"	"car"
3517	"datum"	"c"
3516	"datum"	"r"
3515	"datum"	"brd"
3513	"datum"	"newbd"
3508	"datum"	"lst"
3506	"datum"	"cdr"
3504	"datum"	"c"
3503	"datum"	"r"
3502	"datum"	"brd"
3500	"datum"	"solve-board"
3494	"datum"	"c"
3493	"datum"	"r"
3492	"datum"	"brd"
3490	"datum"	"subgrid"
3488	"datum"	"lst"
3486	"datum"	"car"
3483	"datum"	"member"
3478	"datum"	"brd"
3477	"datum"	"c"
3476	"datum"	"x"
3474	"datum"	"list-ref"
3468	"datum"	"map"
3466	"datum"	"lst"
3464	"datum"	"car"
3461	"datum"	"member"
3455	"datum"	"r"
3454	"datum"	"brd"
3452	"datum"	"list-ref"
3450	"datum"	"lst"
3448	"datum"	"car"
3445	"datum"	"member"
3440	"datum"	"result"
3439	"datum"	"lst"
3437	"datum"	"null?"
3434	"datum"	"result"
3432	"datum"	"result"
3430	"datum"	"equal?"
3421	"datum"	"i"
3420	"datum"	"c"
3419	"datum"	"r"
3418	"datum"	"brd"
3416	"datum"	"list-ref"
3413	"datum"	"list-set"
3411	"datum"	"r"
3410	"datum"	"brd"
3408	"datum"	"list-set"
3400	"datum"	"brd"
3399	"datum"	"cc"
3398	"datum"	"rr"
3396	"datum"	"access-elements"
3393	"datum"	"ll"
3391	"datum"	"x"
3390	"datum"	"c"
3388	"datum"	"member"
3382	"datum"	"filter"
3379	"datum"	"flatten"
3375	"datum"	"ll"
3373	"datum"	"x"
3372	"datum"	"r"
3370	"datum"	"member"
3364	"datum"	"filter"
3361	"datum"	"flatten"
3350	"datum"	"cc"
3349	"datum"	"rr"
3347	"datum"	"generate-pairs"
3345	"datum"	"pair"
3343	"datum"	"cdr"
3340	"datum"	"car"
3338	"datum"	"pair"
3336	"datum"	"car"
3334	"datum"	"brd"
3332	"datum"	"get-element"
3326	"datum"	"map"
3318	"datum"	"rr"
3316	"datum"	"list"
3314	"datum"	"acc"
3313	"datum"	"cc"
3312	"datum"	"c"
3311	"datum"	"r"
3309	"datum"	"list"
3303	"datum"	"map"
3300	"datum"	"append"
3294	"datum"	"foldr"
3286	"datum"	"j"
3285	"datum"	"i"
3284	"datum"	"brd"
3282	"datum"	"list-ref"
3279	"datum"	"list-ref"
3267	"datum"	"list"
3261	"datum"	"list"
3255	"datum"	"list"
3252	"datum"	"list"
3244	"datum"	"lst"
3242	"datum"	"list"
3240	"datum"	"lst"
3238	"datum"	"cdr"
3235	"datum"	"flatten"
3233	"datum"	"lst"
3231	"datum"	"car"
3228	"datum"	"flatten"
3225	"datum"	"append"
3223	"datum"	"lst"
3221	"datum"	"pair?"
3217	"datum"	"list"
3215	"datum"	"lst"
3213	"datum"	"null?"
3204	"datum"	"value"
3202	"datum"	"index"
3200	"datum"	"-"
3198	"datum"	"lst"
3196	"datum"	"cdr"
3193	"datum"	"list-set"
3191	"datum"	"lst"
3189	"datum"	"car"
3186	"datum"	"cons"
3184	"datum"	"lst"
3182	"datum"	"cdr"
3180	"datum"	"value"
3178	"datum"	"cons"
3175	"datum"	"index"
3173	"datum"	"="
3164	"datum"	"lsts"
3163	"datum"	"l2"
3162	"datum"	"l1"
3160	"datum"	"list"
3157	"datum"	"append1"
3154	"datum"	"list"
3152	"datum"	"append1"
3150	"datum"	"foldr"
3148	"datum"	"l2"
3147	"datum"	"l1"
3145	"datum"	"append1"
3143	"datum"	"lsts"
3141	"datum"	"null?"
3138	"datum"	"vargs8780"
3134	"datum"	"vargs8779"
3132	"datum"	"cdr"
3129	"datum"	"vargs8779"
3127	"datum"	"car"
3122	"datum"	"vargs"
3120	"datum"	"cdr"
3117	"datum"	"vargs"
3115	"datum"	"car"
3105	"datum"	"rhs"
3104	"datum"	"lhs"
3102	"datum"	"cdr"
3099	"datum"	"append1"
3097	"datum"	"lhs"
3095	"datum"	"car"
3092	"datum"	"cons"
3090	"datum"	"rhs"
3089	"datum"	"lhs"
3087	"datum"	"null?"
3078	"datum"	"lst"
3076	"datum"	"cdr"
3074	"datum"	"acc"
3073	"datum"	"fun"
3071	"datum"	"foldr"
3069	"datum"	"lst"
3067	"datum"	"car"
3064	"datum"	"fun"
3062	"datum"	"acc"
3061	"datum"	"lst"
3059	"datum"	"null?"
3050	"datum"	"lst"
3048	"datum"	"cdr"
3046	"datum"	"op"
3044	"datum"	"filter"
3042	"datum"	"lst"
3040	"datum"	"cdr"
3038	"datum"	"op"
3036	"datum"	"filter"
3034	"datum"	"lst"
3032	"datum"	"car"
3029	"datum"	"cons"
3027	"datum"	"lst"
3025	"datum"	"car"
3022	"datum"	"op"
3018	"datum"	"list"
3016	"datum"	"lst"
3014	"datum"	"null?"
3005	"datum"	"lst"
3003	"datum"	"cdr"
3001	"datum"	"proc"
2999	"datum"	"map"
2997	"datum"	"lst"
2995	"datum"	"car"
2992	"datum"	"proc"
2989	"datum"	"cons"
2986	"datum"	"list"
2984	"datum"	"lst"
2982	"datum"	"null?"
2973	"datum"	"lst"
2971	"datum"	"cdr"
2969	"datum"	"item"
2967	"datum"	"member"
2965	"datum"	"lst"
2964	"datum"	"lst"
2962	"datum"	"car"
2960	"datum"	"item"
2958	"datum"	"equal?"
2954	"datum"	"lst"
2952	"datum"	"null?"
2950	"datum"	"item"
2948	"datum"	"null?"
2946	"datum"	"item"
2944	"datum"	"null?"
2933	"datum"	"n"
2931	"datum"	"-"
2929	"datum"	"lst"
2927	"datum"	"cdr"
2924	"datum"	"list-ref"
2922	"datum"	"lst"
2920	"datum"	"car"
2918	"datum"	"n"
2915	"datum"	"="